"id","bd_swab_id","basin","site_id","bd_established","visit_date","species","capture_life_stage","sex_swabbing","length","weight","bd_load","log_bd_its","bd_status","location","frog_utme","frog_utmn","jurisdiction","wilderness","area","depth","elevation","lake_utme","lake_utmn","co_occurrence","observed_features","shannon_entropy","faith_pd","pielou_evenness","AntiFungal_Richness","TotalAntiFungal","Propor_TotalAntiFungal"
"KMMB0086","KMBD0086","Tyndall",22015,"present","7/22/23","hyre","adult","m",36,4,156.5,2.194514342,"positive","lake",374717,4056179,"sequoia","sequoia",22197,NA,3390,374658,4056119,"single",298,5.0867401939594,30.4309338593679,0.618887443577246,29,831,0.101638943248532
"KMMB0087","KMBD0087","Tyndall",22015,"present","7/22/23","hyre","adult","m",36,4,150793.6,5.17838291,"positive","lake",374724,4056187,"sequoia","sequoia",22197,NA,3390,374658,4056119,"single",175,3.94085953585269,20.0445029466386,0.528888455407566,20,361,0.0441536203522505
"KMMB0090","KMBD0090","Tyndall",22015,"present","7/22/23","hyre","adult","m",36,4,834.7,2.921530414,"positive","lake",374719,4056181,"sequoia","sequoia",22197,NA,3390,374658,4056119,"single",379,5.86749679052375,37.9434456663034,0.684970788694265,26,411,0.0502690802348337
"KMMB0091","KMBD0091","Tyndall",22015,"present","7/22/23","hyre","adult","m",36,4,4898.2,3.690036514,"positive","lake",374717,4086179,"sequoia","sequoia",22197,NA,3390,374658,4056119,"single",745,7.69743437449783,56.5640124064961,0.806766211979695,29,708,0.0865949119373777
"KMMB0092","KMBD0092","Tyndall",22015,"present","7/22/23","hyre","adult","m",38,5,114442.8,5.058588475,"positive","lake",374711,4056170,"sequoia","sequoia",22197,NA,3390,374658,4056119,"single",361,5.55625986687976,34.472896534548,0.653996548822413,34,507,0.0620107632093933
"KMMB0093","KMBD0093","Tyndall",22015,"present","7/22/23","hyre","adult","m",37,5,NA,NA,"negative","lake",374715,4056177,"sequoia","sequoia",22197,NA,3390,374658,4056119,"single",200,4.55954534058167,21.0746990206781,0.596498053780896,23,516,0.0631115459882583
"KMMB0094","KMBD0094","Tyndall",22015,"present","7/22/23","hyre","adult","m",40,5,118776.3,5.074729792,"positive","lake",374715,4056177,"sequoia","sequoia",22197,NA,3390,374658,4056119,"single",286,5.1898288645463,28.3193350382151,0.636018467736687,33,427,0.0522260273972603
"KMMB0095","KMBD0095","Tyndall",22015,"present","7/22/23","hyre","adult","m",34,4,39078.3,4.591935663,"positive","lake",374742,4056170,"sequoia","sequoia",22197,NA,3390,374658,4056119,"single",473,6.06899572262245,42.7793354824706,0.683007326339874,36,914,0.11179060665362
"KMMB0096","KMBD0096","Tyndall",22015,"present","7/22/23","hyre","adult","m",36,4,NA,NA,"negative","lake",374742,4056170,"sequoia","sequoia",22197,NA,3390,374658,4056119,"single",282,5.27020191794713,30.4006017695972,0.647480639875066,25,1595,0.195083170254403
"KMMB0097","KMBD0097","Tyndall",22015,"present","7/22/23","hyre","adult","m",34,4,114.6,2.059184618,"positive","lake",374727,4056150,"sequoia","sequoia",22197,NA,3390,374658,4056119,"single",233,4.66616170526144,27.6083138382389,0.593343242317998,19,1814,0.221868884540117
"KMMB0098","KMBD0098","Tyndall",22015,"present","7/22/23","hyre","adult","m",34,4,1476.7,3.169292275,"positive","lake",374727,4056150,"sequoia","sequoia",22197,NA,3390,374658,4056119,"single",145,3.24790393235996,17.3512996641265,0.452360035710871,28,4300,0.525929549902153
"KMMB0099","KMBD0099","Tyndall",22015,"present","7/22/23","hyre","adult","m",35,4,34416.7,4.536769226,"positive","lake",374715,4056177,"sequoia","sequoia",22197,NA,3390,374658,4056119,"single",183,4.08595111348104,19.5306182057016,0.543655441462378,22,220,0.0269080234833659
"KMMB0101","KMBD0101","Trapdoor",54188,"present","7/26/23","hyre","adult","m",37,4,20329.1,4.308118152,"positive","lake",348102,4124353,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",433,5.4646981645077,34.9413818112759,0.623950546877928,31,3580,0.437866927592955
"KMMB0102","KMBD0102","Trapdoor",54188,"present","7/26/23","hyre","adult","m",36,4,873.7,2.941362336,"positive","lake",348114,4124375,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",224,5.19910808786465,17.6080039753339,0.665924393058647,26,927,0.113380626223092
"KMMB0103","KMBD0103","Trapdoor",54188,"present","7/26/23","hyre","adult","m",36,4,392727.2,5.594090981,"positive","lake",348101,4124353,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",496,6.292861455157,44.6766808250584,0.702783503624694,41,1220,0.149217221135029
"KMMB0104","KMBD0104","Trapdoor",54188,"present","7/26/23","hyre","adult","m",37,5,107556.7,5.031637469,"positive","lake",348101,4124353,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",290,5.63348245835488,25.5685017133953,0.688697441054885,16,263,0.0321673189823875
"KMMB0105","KMBD0105","Trapdoor",54188,"present","7/26/23","hyre","adult","m",35,4,1304,3.115277591,"positive","lake",348107,4124374,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",371,5.77134838466854,34.5722060312465,0.676176002531447,29,1531,0.187255381604697
"KMMB0106","KMBD0106","Trapdoor",54188,"present","7/26/23","hyre","adult","m",32,2,1093383.7,6.038772595,"positive","lake",348107,4124374,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",210,5.15793933076732,23.5042143387043,0.66862524908694,17,413,0.050513698630137
"KMMB0107","KMBD0107","Trapdoor",54188,"present","7/26/23","hyre","adult","m",36,5,NA,NA,"negative","lake",348109,4124366,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",313,5.68252102167256,27.4909143079656,0.685465392370627,36,919,0.112402152641879
"KMMB0109","KMBD0109","Trapdoor",54188,"present","7/26/23","hyre","adult","m",35,3,18908.9,4.276666265,"positive","lake",348107,NA,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",317,6.00647498347838,27.5132283471501,0.722945339819335,26,1072,0.131115459882583
"KMMB0110","KMBD0110","Trapdoor",54188,"present","7/26/23","hyre","adult","m",33,4,1001.9,3.000824377,"positive","lake",348107,NA,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",55,1.57961205317796,7.55660638898962,0.273225007861504,10,6432,0.786692759295499
"KMMB0111","KMBD0111","Trapdoor",54188,"present","7/26/23","hyre","adult","m",31,2,146865.4,5.166919492,"positive","lake",348113,4124358,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",280,4.90654029382489,23.8704202065802,0.603563719407668,37,530,0.0648238747553816
"KMMB0113","KMBD0113","Trapdoor",54188,"present","7/26/23","hyre","adult","m",31,3,139700.9,5.145199204,"positive","lake",348113,NA,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",438,6.39329452298119,33.6747603540798,0.728598253103566,40,1013,0.123899217221135
"KMMB0115","KMBD0115","Trapdoor",54188,"present","7/26/23","hyre","adult","m",33,4,68439.6,4.835307463,"positive","lake",348094,4124348,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",193,4.48819538775279,20.4032879579403,0.59113872699209,22,1336,0.163405088062622
"KMMB0116","KMBD0116","Trapdoor",54188,"present","7/27/23","ramu","adult","m",44,10,1021.4,3.009195854,"positive","lake",348096,4124346,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",110,2.36021197482228,14.1605885624812,0.348044061151202,9,5910,0.722847358121331
"KMMB0117","KMBD0117","Trapdoor",54188,"present","7/27/23","ramu","adult","m",53,16,110981.3,5.045249808,"positive","lake",348092,4124352,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",82,1.49222982792883,12.5966679565501,0.234717675426781,6,6314,0.772260273972603
"KMMB0118","KMBD0118","Trapdoor",54188,"present","7/27/23","ramu","adult","f",41,8,11449.4,4.058782728,"positive","lake",348092,4124352,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",342,3.953678380958,31.1772778755237,0.469677791808115,27,5000,0.611545988258317
"KMMB0119","KMBD0119","Trapdoor",54188,"present","7/27/23","ramu","adult","m",43,8,NA,NA,"negative","lake",348110,4124373,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",198,4.6475264211119,19.3849353848675,0.609163610058564,11,3551,0.434319960861057
"KMMB0120","KMBD0120","Trapdoor",54188,"present","7/27/23","ramu","adult","f",52,12,21429,4.331001905,"positive","lake",348092,4124352,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",200,3.42569137279937,23.5665002765162,0.448162718888139,14,4655,0.569349315068493
"KMMB0121","KMBD0121","Trapdoor",54188,"present","7/27/23","ramu","adult","f",59,20,1557.1,3.192316505,"positive","lake",348106,4124344,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",233,4.46734051398708,25.2512246363619,0.568061390182604,15,3772,0.461350293542074
"KMMB0122","KMBD0122","Trapdoor",54188,"present","7/27/23","ramu","adult","m",49,15,NA,NA,"negative","fringing",348049,4124335,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",388,3.42279629875428,41.1642963240785,0.398003603241611,13,5481,0.670376712328767
"KMMB0123","KMBD0123","Trapdoor",54188,"present","7/27/23","ramu","adult","m",50,14,29241,4.465992221,"positive","lake",348091,4124362,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",112,1.66992334879102,16.6647877361321,0.245311632478576,10,6359,0.777764187866928
"KMMB0124","KMBD0124","Trapdoor",54188,"present","7/27/23","ramu","adult","m",42,8,3391.1,3.530340597,"positive","fringing",348069,4124318,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",147,2.41626366361163,23.0164206980621,0.335607448211804,8,5538,0.677348336594912
"KMMB0125","KMBD0125","Trapdoor",54188,"present","7/27/23","ramu","adult","m",54,16,1664.4,3.221257707,"positive","lake",348100,4124373,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",168,3.99574115755225,20.8082367218878,0.540526188071921,9,2764,0.338062622309198
"KMMB0126","KMBD0126","Clark",70122,"present","8/1/23","ramu","adult","m",56,24,NA,NA,"negative","lake",285504,4176548,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",81,1.109275580378,11.6256612575709,0.174968742142681,9,7394,0.904354207436399
"KMMB0129","KMBD0129","Clark",70122,"present","8/1/23","ramu","subadult",NA,36,5,849,2.92890769,"positive","lake",285506,4176561,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",49,0.459224469842787,9.23283437215472,0.0817895283269359,6,7869,0.962451076320939
"KMMB0130","KMBD0130","Clark",70122,"present","8/1/23","ramu","adult","m",56,21,391.4,2.592620821,"positive","fringing",285510,4167549,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",970,8.33047022448522,66.296466845234,0.83960933029647,33,1645,0.201198630136986
"KMMB0131","KMBD0131","Clark",70122,"present","8/1/23","ramu","adult","m",65,36,341965.1,5.533981785,"positive","fringing",285510,4176549,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",186,2.8382782216451,20.1025935883334,0.376471472846976,37,7225,0.883683953033268
"KMMB0133","KMBD0133","Clark",70122,"present","8/1/23","ramu","adult","m",50,14,559.3,2.747644819,"positive","lake",285506,4176561,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",164,4.2949764417547,20.7495155058727,0.583750741966742,14,912,0.111545988258317
"KMMB0134","KMBD0134","Clark",70122,"present","8/1/23","ramu","adult","f",78,47,NA,NA,"negative","lake",285518,4176602,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",93,1.08955100019458,12.6925121728124,0.166619443213975,8,7399,0.904965753424658
"KMMB0135","KMBD0135","Clark",70122,"present","8/1/23","ramu","adult","f",65,29,983.2,2.99264187,"positive","lake",285506,4176614,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",137,1.50094305854063,16.8741583561237,0.21145904118182,12,7105,0.869006849315068
"KMMB0136","KMBD0136","Clark",70122,"present","8/1/23","ramu","adult","f",79,47,31571.1,4.499289714,"positive","lake",285506,4176614,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",85,0.920998494569651,11.2634687052214,0.143695166006623,8,7516,0.919275929549902
"KMMB0137","KMBD0137","Clark",70122,"present","8/1/23","ramu","adult","f",74,47,1767.3,3.247310277,"positive","lake",285485,4176617,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",436,6.53235210179902,39.1278649532077,0.745006247569415,24,956,0.11692759295499
"KMMB0138","KMBD0138","Clark",70122,"present","8/1/23","ramu","adult","f",70,34,568.5,2.754730469,"positive","lake",285485,4176617,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",402,6.24122883552441,37.292049444575,0.721441630257313,18,1656,0.202544031311155
"KMMB0149","KMBD0149","Clark",70122,"present","8/1/23","hyre","adult","m",38,4,1264.4,3.101884487,"positive","lake",285420,4176558,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",288,5.36697444402486,31.9082117785986,0.656918446996439,24,497,0.0607876712328767
"KMMB0150","KMBD0150","Clark",70122,"present","8/1/23","hyre","adult","m",42,5,NA,NA,"negative","lake",285386,4176535,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",84,3.22995099275681,11.1279635861125,0.505286389760154,10,127,0.0155332681017612
"KMMB0151","KMBD0151","Clark",70122,"present","8/1/23","hyre","adult","m",39,5,NA,NA,"negative","lake",285487,4176619,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",206,4.3849184376125,20.7665377914012,0.570470062690465,23,423,0.0517367906066536
"KMMB0152","KMBD0152","Clark",70122,"present","8/1/23","hyre","adult","m",41,5,210302.8,5.322845055,"positive","lake",285480,4176546,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",171,4.37821797911531,17.2883764327095,0.590227154062344,21,762,0.0931996086105675
"KMMB0153","KMBD0153","Clark Range",73022,"present","8/2/23","hyre","adult","m",38,4,5281.9,3.722790175,"positive","lake",288696,4173389,"yosemite","yosemite",4615,2.1,2957,288726,4173430,"single",434,6.29186633253781,32.2806393396179,0.718122415268052,42,1022,0.125
"KMMB0154","KMBD0154","Clark Range",73022,"present","8/2/23","hyre","adult","m",39,4,31669.3,4.500638464,"positive","lake",288696,4173389,"yosemite","yosemite",4615,2.1,2957,288726,4173430,"single",290,4.88332800191079,24.5969270453533,0.596990498081669,34,1332,0.162915851272016
"KMMB0155","KMBD0155","Clark Range",73022,"present","8/2/23","hyre","adult","m",36,4,814.5,2.910891089,"positive","lake",288696,4173389,"yosemite","yosemite",4615,2.1,2957,288726,4173430,"single",138,3.68788792735116,16.7084971111913,0.518797951638847,23,2422,0.296232876712329
"KMMB0156","KMBD0156","Clark Range",73022,"present","8/2/23","hyre","adult","m",43,5,6292.4,3.798816322,"positive","lake",288696,4173389,"yosemite","yosemite",4615,2.1,2957,288726,4173430,"single",283,5.39440122144158,29.0133891113101,0.662323827545397,19,1151,0.140777886497065
"KMMB0157","KMBD0157","Clark Range",73022,"present","8/2/23","hyre","adult","m",36,4,58229.6,4.765143807,"positive","lake",288696,4173389,"yosemite","yosemite",4615,2.1,2957,288726,4173430,"single",220,4.22147851952969,21.4090914517818,0.542511678542813,29,1744,0.213307240704501
"KMMB0158","KMBD0158","Clark Range",73022,"present","8/2/23","hyre","adult","m",40,6,38345.2,4.583711007,"positive","lake",288696,4173389,"yosemite","yosemite",4615,2.1,2957,288726,4173430,"single",346,5.30658626775599,26.5538806220336,0.629142876786026,33,1982,0.242416829745597
"KMMB0159","KMBD0159","Clark Range",73022,"present","8/2/23","hyre","adult","m",36,4,277.9,2.443888547,"positive","lake",288696,4173389,"yosemite","yosemite",4615,2.1,2957,288726,4173430,"single",187,4.56390405465112,21.3031195566302,0.60473935059098,24,648,0.0792563600782779
"KMMB0160","KMBD0160","Clark Range",73022,"present","8/2/23","hyre","adult","m",35,2,86066.5,4.934834142,"positive","lake",288696,4173389,"yosemite","yosemite",4615,2.1,2957,288726,4173430,"single",232,5.01589497616021,22.8668007943024,0.638318542545517,26,1053,0.128791585127202
"KMMB0161","KMBD0161","Red Devil",77777,"present","8/5/23","hyre","adult","m",31,2,NA,NA,"negative","lake",289294,4171544,"yosemite","yosemite",NA,NA,NA,NA,NA,"single",268,5.45322371092607,23.969488763262,0.676067866615864,29,546,0.0667808219178082
"KMMB0163","KMBD0163","Red Devil",77777,"present","8/5/23","hyre","adult","m",36,3,424049.9,5.627416965,"positive","lake",289294,4171544,"yosemite","yosemite",NA,NA,NA,NA,NA,"single",196,4.82133334725651,18.3885931020213,0.63316048095812,22,520,0.063600782778865
"KMMB0164","KMBD0164","Red Devil",77777,"present","8/5/23","hyre","adult","m",40,5,1667.9,3.222170009,"positive","lake",289294,4171544,"yosemite","yosemite",NA,NA,NA,NA,NA,"single",182,5.01696763624652,19.0243359107077,0.668234531800372,21,704,0.086105675146771
"KMMB0165","KMBD0165","Red Devil",77777,"present","8/5/23","hyre","adult","m",34,3,151714.4,5.181026804,"positive","lake",289294,4171544,"yosemite","yosemite",NA,NA,NA,NA,NA,"single",155,4.73859112652417,16.7364262101911,0.651252076323669,21,1854,0.226761252446184
"KMMB0166","KMBD0162","Red Devil",77777,"present","8/5/23","hyre","adult","m",37,4,3393.1,3.530596659,"positive","lake",289294,4171544,"yosemite","yosemite",NA,NA,NA,NA,NA,"single",145,4.52551732340721,15.5941435183083,0.630302872455701,22,1869,0.228595890410959
"KMMB0167","KMBD0167","Hoffmann",72673,"present","8/9/23","hyre","adult","m",33,3,NA,NA,"negative","lake",278804,4192657,"yosemite","yosemite",2243,3,3030,278797,4192670,"single",169,5.00819685026212,17.52903793065,0.676702936911776,21,1245,0.152274951076321
"KMMB0168","KMBD0168","Hoffmann",72673,"present","8/9/23","hyre","adult","m",41,6,198661.8,5.298114366,"positive","lake",278823,4192660,"yosemite","yosemite",2243,3,3030,278797,4192670,"single",215,4.94984184861904,23.9237802317818,0.638838235535311,17,1806,0.220890410958904
"KMMB0169","KMBD0169","Hoffmann",72673,"present","8/9/23","hyre","adult","m",39,4,NA,NA,"negative","lake",278804,4192657,"yosemite","yosemite",2243,3,3030,278797,4192670,"single",236,4.7483756633655,21.7191012755262,0.602383697147103,24,1097,0.134173189823875
"KMMB0170","KMBD0170","Hoffmann",72673,"present","8/9/23","hyre","adult","m",35,3,10107.9,4.004660937,"positive","lake",278769,4192663,"yosemite","yosemite",2243,3,3030,278797,4192670,"single",364,6.65464418618932,31.1179300210822,0.782182042188303,18,490,0.0599315068493151
"KMMB0172","KMBD0172","Hoffmann",72673,"present","8/9/23","hyre","adult","m",32,3,NA,NA,"negative","lake",278804,4192657,"yosemite","yosemite",2243,3,3030,278797,4192670,"single",190,4.73851380344067,20.7182850921967,0.625971491216522,28,720,0.0880626223091976
"KMMB0173","KMBD0173","Hoffmann",72673,"present","8/9/23","hyre","adult","m",38,5,207537.8,5.317097209,"positive","lake",278804,4192657,"yosemite","yosemite",2243,3,3030,278797,4192670,"single",180,4.88287215764168,17.51617679009,0.651757595198155,20,735,0.0898972602739726
"KMMB0174","KMBD0174","Hoffmann",72673,"present","8/9/23","hyre","adult","m",34,3,153.6,2.186391216,"positive","lake",278823,4192660,"yosemite","yosemite",2243,3,3030,278797,4192670,"single",98,3.87735194324031,10.0178269873346,0.586171129893144,17,553,0.0676369863013699
"KMMB0175","KMBD0175","Hoffmann",72673,"present","8/9/23","hyre","adult","m",34,3,NA,NA,"negative","lake",278823,4192660,"yosemite","yosemite",2243,3,3030,278797,4192670,"single",179,4.60810721654787,19.6093680877551,0.61574300513212,17,826,0.101027397260274
"KMMB0176","KMBD0176","Hoffmann",72673,"present","8/9/23","hyre","adult","m",39,6,397153.7,5.598958613,"positive","lake",278804,4192657,"yosemite","yosemite",2243,3,3030,278797,4192670,"single",242,5.15358066881306,25.5169570737115,0.650798039364391,32,1916,0.234344422700587
"KMMB0177","KMBD0177","Hoffmann",72659,"present","8/10/23","hyre","adult","m",36,4,8799.5,3.944457996,"positive","lake",279073,4192828,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",278,4.98410875193297,25.0598922681872,0.61388655334347,33,700,0.0856164383561644
"KMMB0178","KMBD0178","Hoffmann",72659,"present","8/10/23","hyre","adult","m",37,4,56929.5,4.75533737,"positive","lake",279060,4192825,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",240,5.35854851589961,24.4376512310169,0.67770616667894,17,1308,0.159980430528376
"KMMB0179","KMBD0179","Hoffmann",72659,"present","8/10/23","hyre","adult","m",36,4,60446.3,4.781369722,"positive","fringing",279066,4192820,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",176,4.47508210520519,19.0425016784023,0.599922666228919,26,967,0.118272994129159
"KMMB0180","KMBD0180","Hoffmann",72659,"present","8/10/23","hyre","adult","m",38,4,NA,NA,"negative","lake",279066,4192820,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",211,5.42473926286961,22.4119754263113,0.702586397388055,13,1492,0.182485322896282
