"id","bd_swab_id","basin","site_id","bd_established","visit_date","species","capture_life_stage","sex_swabbing","length","weight","bd_load","log_bd_its","bd_status","location","frog_utme","frog_utmn","jurisdiction","wilderness","area","depth","elevation","lake_utme","lake_utmn","co_occurrence","observed_features","shannon_entropy","faith_pd","pielou_evenness","AntiFungal_Richness","TotalAntiFungal","Propor_TotalAntiFungal"
"KMMB0181","KMBD0181","Hoffmann",72659,"present","8/10/23","hyre","adult","m",39,5,343563.6,5.536007145,"positive","lake",279076,4192833,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",147,4.00887688149026,17.0498987722599,0.556813795056305,14,300,0.036692759295499
"KMMB0182","KMBD0182","Hoffmann",72659,"present","8/10/23","hyre","adult","m",38,4,58167.3,4.764678905,"positive","lake",279076,4192833,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",365,6.0117569805013,33.7146816729025,0.706288965979344,28,804,0.0983365949119374
"KMMB0183","KMBD0183","Hoffmann",72659,"present","8/10/23","hyre","adult","m",39,5,10312.7,4.013372384,"positive","lake",279078,4192851,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",238,5.1891400154091,22.1430373573009,0.657284331441596,14,1745,0.213429549902153
"KMMB0184","KMBD0184","Hoffmann",72659,"present","8/10/23","hyre","adult","m",43,6,587,2.768638101,"positive","lake",279078,4192851,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",131,4.34193970746169,15.4552491118625,0.617329528810164,15,690,0.0843933463796478
"KMMB0185","KMBD0185","Hoffmann",72659,"present","8/10/23","hyre","adult","m",37,4,144.5,2.159867847,"positive","lake",279026,4192794,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",261,5.24779166339102,24.4164870714317,0.653693711116356,21,1022,0.125
"KMMB0186","KMBD0186","Hoffmann",72659,"present","8/10/23","hyre","adult","m",39,4,145.5,2.162862993,"positive","lake",279026,4192794,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",178,4.96051268015976,19.8219644405236,0.663548630507884,18,1005,0.122920743639922
"KMMB0187","KMBD0187","Hoffmann",72659,"present","8/10/23","hyre","adult","m",37,4,159.2,2.201943063,"positive","fringing",279102,4192776,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",257,5.26169556377465,26.2281733913659,0.657249853704977,18,576,0.0704500978473581
"KMMB0188","KMBD0188","Hoffmann",72659,"present","8/10/23","hyre","adult","m",35,3,NA,NA,"negative","fringing",279171,4192775,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",411,6.75547187974447,34.5014547418687,0.778011757883659,28,1577,0.192881604696673
"KMMB0189","KMBD0189","Hoffmann",72659,"present","8/10/23","hyre","adult","m",33,3,NA,NA,"negative","fringing",279171,4192745,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",156,4.70110875623015,18.6922909087146,0.64527786043971,11,542,0.0662915851272016
"KMMB0190","KMBD0190","Hoffmann",72659,"present","8/10/23","hyre","adult","m",36,3,75400.9,4.87737653,"positive","lake",279049,4192805,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",244,5.37512242517671,26.1980688656805,0.677758220502166,21,1038,0.126956947162427
"KMMB0191","KMBD0191","Hoffmann",72659,"present","8/10/23","hyre","adult","m",35,3,486004.5,5.68664029,"positive","lake",279073,4192828,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",195,4.81851506791739,24.2803436023805,0.633404212672128,13,1155,0.141267123287671
"KMMB0192","KMBD0192","Hoffmann",72659,"present","8/10/23","hyre","adult","m",34,4,32697.9,4.514519861,"positive","fringing",279152,4192739,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",209,4.29138141481903,24.483120838523,0.556790119842309,18,2745,0.335738747553816
"KMMB0193","KMBD0193","Hoffmann",72659,"present","8/10/23","hyre","adult","m",40,4,3898.7,3.590919818,"positive","fringing",279152,4192739,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",180,3.82204966523883,19.8474406216599,0.510160786135981,12,1255,0.153498043052838
"KMMB0194","KMBD0194","Hoffmann",72659,"present","8/10/23","hyre","adult","m",35,3,NA,NA,"negative","fringing",279174,4192740,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",149,4.22777574883961,17.1674362274045,0.585631951499168,18,1454,0.177837573385519
"KMMB0195","KMBD0195","Hoffmann",72659,"present","8/10/23","hyre","adult","m",34,3,NA,NA,"negative","fringing",279174,4192740,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",186,4.57142921630811,20.8756367153758,0.606357994418776,22,622,0.0760763209393346
"KMMB0196","KMBD0196","Hoffmann",72659,"present","8/10/23","hyre","adult","m",35,3,8950.8,3.951861853,"positive","fringing",279174,4192740,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",204,4.9294063889338,22.9087612489323,0.642483461125103,15,771,0.0943003913894325
"KMMB0197","KMBD0197","Hoffmann",72659,"present","8/10/23","hyre","adult","m",33,3,658111.4,5.818299414,"positive","fringing",279169,4192727,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",316,5.95988590705799,30.8211568749245,0.717731607781954,26,962,0.1176614481409
"KMMB0198","KMBD0198","Darwin Bench",10037,"present","8/16/23","ramu","adult","m",57,22,41105.8,4.613903105,"positive","lake",347316,4118079,"kings-canyon","kings-canyon",10323,5.5,3420,347274,4118073,"single",9,1.10137356305598,1.86059896223996,0.347444675364512,2,6479,0.792441291585127
"KMMB0199","KMBD0199","Darwin Bench",10037,"present","8/16/23","ramu","adult","f",49,14,1892.2,3.276967038,"positive","lake",347303,4118069,"kings-canyon","kings-canyon",10323,5.5,3420,347274,4118073,"single",247,3.33169630971676,27.7006232109737,0.419167385281029,15,5243,0.641267123287671
"KMMB0200","KMBD0200","Darwin Bench",10037,"present","8/16/23","ramu","adult","m",57,20,79372.4,4.899669512,"positive","lake",347303,4118069,"kings-canyon","kings-canyon",10323,5.5,3420,347274,4118073,"single",74,1.81714573270198,12.6890574453903,0.292641819771188,5,6342,0.775684931506849
"KMMB0201","KMBD0201","Darwin Bench",10037,"present","8/16/23","ramu","subadult",NA,38,7,NA,NA,"negative","lake",347303,4118069,"kings-canyon","kings-canyon",10323,5.5,3420,347274,4118073,"single",54,0.740449762980421,8.14024169234236,0.128664506943369,9,7556,0.924168297455969
"KMMB0202","KMBD0202","Darwin Bench",10037,"present","8/16/23","ramu","adult","m",57,21,424.4,2.627775375,"positive","lake",347316,4118079,"kings-canyon","kings-canyon",10323,5.5,3420,347274,4118073,"single",32,1.6862241977112,5.0243018505362,0.337244839542241,4,4574,0.559442270058708
"KMMB0203","KMBD0203","Darwin Bench",10037,"present","8/16/23","ramu","adult","m",57,24,23016.7,4.362043057,"positive","lake",347329,4118115,"kings-canyon","kings-canyon",10323,5.5,3420,347274,4118073,"single",374,3.64691106501416,42.6589853749561,0.426694290204457,13,5016,0.613502935420744
"KMMB0204","KMBD0204","Darwin Bench",10037,"present","8/16/23","ramu","adult","f",64,27,NA,NA,"negative","lake",347315,4118090,"kings-canyon","kings-canyon",10323,5.5,3420,347274,4118073,"single",17,0.373031576149521,3.54482683937827,0.0912623773321965,3,8013,0.980063600782779
"KMMB0205","KMBD0205","Darwin Bench",10037,"present","8/16/23","ramu","adult","m",55,15,992960.5,5.996931973,"positive","lake",347313,4118132,"kings-canyon","kings-canyon",10323,5.5,3420,347274,4118073,"single",5,0.247434472794458,1.59508106169527,0.106564227091822,1,7872,0.962818003913894
"KMMB0206","KMBD0206","Darwin Bench",10037,"present","8/16/23","ramu","adult","f",58,21,159.8,2.203576775,"positive","lake",347279,4118139,"kings-canyon","kings-canyon",10323,5.5,3420,347274,4118073,"single",202,2.75511767487301,22.9856812415588,0.359759936256426,18,5986,0.732142857142857
"KMMB0207","KMBD0207","Darwin Bench",10037,"present","8/16/23","ramu","adult","m",57,19,627588.9,5.797675254,"positive","lake",347304,4118130,"kings-canyon","kings-canyon",10323,5.5,3420,347274,4118073,"single",181,3.74488904237643,20.5099579874683,0.499328799385886,2,3316,0.405577299412916
"KMMB0208","KMBD0208","Darwin Bench",10037,"present","8/16/23","ramu","subadult",NA,39,6,1295.1,3.112303303,"positive","lake",347323,4118090,"kings-canyon","kings-canyon",10323,5.5,3420,347274,4118073,"single",205,3.30249169330472,26.0727741159592,0.430041051023415,11,4774,0.583904109589041
"KMMB0216","KMBD0216","Hoffmann",70481,"present","9/7/23","ramu","adult","m",56,19,1359.6,3.133411156,"positive","lake",279053,4192328,"yosemite","yosemite",29802,17.8,2993,279024,4192210,"single",157,5.11088749134255,17.6128243355365,0.700637862786646,10,310,0.0379158512720156
"KMMB0217","KMBD0217","Hoffmann",70481,"present","9/7/23","ramu","subadult",NA,32,3,NA,NA,"negative","outlet",278903,4192288,"yosemite","yosemite",29802,17.8,2993,279024,4192210,"single",129,4.4795057037677,16.6688701380036,0.638904651151161,5,2041,0.249633072407045
"KMMB0218","KMBD0218","Hoffmann",70481,"present","9/7/23","ramu","adult","f",67,28,8459,3.927319025,"positive","lake",279039,4192148,"yosemite","yosemite",29802,17.8,2993,279024,4192210,"single",148,4.79040261931929,14.5005262758777,0.664461281094836,12,753,0.0920988258317026
"KMMB0219","KMBD0219","Hoffmann",70481,"present","9/7/23","ramu","subadult",NA,40,6,NA,NA,"negative","fringing",279143,4192287,"yosemite","yosemite",29802,17.8,2993,279024,4192210,"single",297,4.01052854449463,31.9950547145397,0.488236271992276,20,3792,0.463796477495108
"KMMB0221","KMBD0221","Hoffmann",70481,"present","9/7/23","ramu","subadult",NA,35,4,174.6,2.242044239,"positive","fringing",279056,4192341,"yosemite","yosemite",29802,17.8,2993,279024,4192210,"single",433,4.80515389544605,39.1338983235461,0.548644830993381,31,4278,0.523238747553816
"KMMB0232","KMBD0232","Barrett",10223,"present","9/11/23","ramu","adult","m",63,23,6941,3.841422044,"positive","lake",363671,4105341,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",87,2.28407910845218,11.0231201895656,0.3545086356762,10,4753,0.581335616438356
"KMMB0233","KMBD0233","Barrett",10223,"present","9/11/23","ramu","adult","m",57,23,1967.5,3.293914741,"positive","lake",363671,4105341,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",296,4.54705082778425,32.1014289802687,0.553879853538323,16,3545,0.433586105675147
"KMMB0234","KMBD0234","Barrett",10223,"present","9/11/23","ramu","adult","f",42,9,140.3,2.147057671,"positive","lake",363743,4105393,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",204,3.84945841686318,24.6319158708955,0.501726409223557,19,4671,0.57130626223092
"KMMB0235","KMBD0235","Barrett",10223,"present","9/11/23","ramu","adult","f",40,7,572.1,2.757471948,"positive","lake",363711,4105351,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",145,3.11119837890727,18.0347579990167,0.433320023958799,10,5091,0.622676125244618
"KMMB0236","KMBD0236","Barrett",10223,"present","9/11/23","ramu","adult","m",40,6,NA,NA,"negative","outlet",363602,4105311,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",181,4.03763310553161,22.089845606173,0.538362143212238,17,4631,0.566413894324853
"KMMB0237","KMBD0237","Barrett",10223,"present","9/11/23","ramu","adult","m",57,14,2088.9,3.31991765,"positive","lake",363691,4105345,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",78,1.43275552813725,13.4941993097944,0.227949696494778,7,7536,0.921722113502935
"KMMB0239","KMBD0239","Barrett",10223,"present","9/12/23","ramu","adult","f",40,7,38962.1,4.590642357,"positive","lake",363482,4105381,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",38,0.505025959166919,6.34509307775272,0.0962334098314423,4,7895,0.965631115459883
"KMMB0240","KMBD0240","Barrett",10223,"present","9/12/23","ramu","adult",NA,40,7,147.8,2.169674434,"positive","lake",363484,4105389,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",161,3.92210285606574,16.6593980599548,0.535008501838918,14,4116,0.503424657534247
"KMMB0241","KMBD0241","Barrett",10223,"present","9/12/23","ramu","adult","m",59,21,11327.8,4.054145573,"positive","lake",363537,4105365,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",109,2.08979753895488,14.7123651508826,0.308767822901123,5,5268,0.644324853228963
"KMMB0242","KMBD0242","Barrett",10223,"present","9/12/23","ramu","adult","m",63,27,49298.4,4.692832824,"positive","lake",363598,4105338,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",23,1.48283486488873,5.24336700502765,0.327802488236782,1,4321,0.528498043052838
"KMMB0243","KMBD0243","Barrett",10223,"present","9/12/23","ramu","adult","m",65,31,16962.2,4.22948218,"positive","lake",363736,4105376,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",52,1.7190101361756,8.93492643762889,0.301557462436628,4,5884,0.719667318982387
"KMMB0244","KMBD0244","Barrett",10223,"present","9/12/23","ramu","adult","m",57,20,16468,4.216640858,"positive","lake",363707,4105348,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",82,2.94587232949811,13.5855885710175,0.463365824983932,5,4866,0.595156555772994
"KMMB0245","KMBD0245","Barrett",10223,"present","9/12/23","ramu","adult","m",55,22,45810.8,4.660967876,"positive","lake",363488,4105394,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",81,2.24155994970423,14.5757428054751,0.353566716670635,5,4925,0.602372798434442
"KMMB0251","KMBD0251","South Lyell",70413,"present","8/25/23","ramu","adult","m",54,18,120.9,2.082426301,"positive","lake",298837,4177130,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",199,3.69073346664929,23.6745972019027,0.483293817627315,12,3374,0.412671232876712
"KMMB0252","KMBD0252","South Lyell",70413,"present","8/25/23","ramu","adult","f",57,17,481,2.682145076,"positive","lake",298844,4177129,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",133,4.19739891675624,16.778903551705,0.59492996278016,13,1150,0.140655577299413
"KMMB0253","KMBD0253","South Lyell",70413,"present","8/25/23","ramu","adult","f",64,25,14647.4,4.165760542,"positive","lake",298844,4177130,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",83,3.03298494575493,12.6807283103715,0.475759401713083,4,3686,0.450831702544031
"KMMB0254","KMBD0254","South Lyell",70413,"present","8/25/23","ramu","adult","m",44,10,NA,NA,"negative","lake",298857,4177137,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",73,2.78479354210425,11.5472282536042,0.449898622426889,5,4053,0.495719178082192
"KMMB0255","KMBD0255","South Lyell",70413,"present","8/25/23","ramu","adult","f",59,21,NA,NA,"negative","lake",298862,4177136,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",191,3.99839330299186,25.0971042509698,0.527671508863032,5,1585,0.193860078277887
"KMMB0256","KMBD0256","South Lyell",70413,"present","8/25/23","ramu","adult","m",48,11,NA,NA,"negative","lake",298857,4177137,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",169,4.26109263353208,23.2835885180164,0.575754904564778,9,3230,0.395058708414873
"KMMB0257","KMBD0257","South Lyell",70413,"present","8/25/23","ramu","adult","m",45,10,491.3,2.691346764,"positive","lake",298868,4177131,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",91,2.16295352896426,11.3968838593639,0.332363519217967,7,5483,0.67062133072407
"KMMB0258","KMBD0258","South Lyell",70413,"present","8/25/23","ramu","adult","f",47,12,660.5,2.819872822,"positive","lake",298862,4177136,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",124,3.59298798478477,15.35895353644,0.516664733697298,12,3766,0.460616438356164
"KMMB0259","KMBD0259","South Lyell",70413,"present","8/25/23","ramu","adult","f",61,22,98964.7,4.995480312,"positive","lake",298901,4177152,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",80,2.93257730902613,9.53365070286031,0.463873879141041,7,3850,0.470890410958904
"KMMB0260","KMBD0260","South Lyell",70413,"present","8/25/23","ramu","adult","f",53,15,138341.1,5.140951225,"positive","lake",298862,4177136,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",61,2.50199127593976,8.40914512246277,0.421868501930301,4,4611,0.56396771037182
"KMMB0261","KMBD0261","South Lyell",70413,"present","8/25/23","ramu","adult","m",46,11,324.2,2.510813011,"positive","lake",298901,4177152,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",65,2.50933320714157,9.22519801098766,0.416668872617349,5,4914,0.601027397260274
"KMMB0263","KMBD0263","South Lyell",70413,"present","8/25/23","ramu","adult","f",64,30,NA,NA,"negative","fringing",299162,4177190,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",82,1.82623342511174,11.7527180271544,0.287254185854111,5,7460,0.912426614481409
"KMMB0264","KMBD0264","South Lyell",70413,"present","8/25/23","ramu","adult","f",47,11,8264.9,3.917237603,"positive","fringing",299162,4177190,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",292,6.53873658681969,32.6327237011212,0.798397638412157,7,2232,0.272994129158513
"KMMB0265","KMBD0265","South Lyell",70413,"present","8/25/23","ramu","adult","m",47,11,NA,NA,"negative","fringing",299164,4177184,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",31,0.559019770154437,5.65600027016099,0.112837629987009,2,8022,0.981164383561644
"KMMB0266","KMBD0266","South Lyell",70413,"present","8/25/23","ramu","adult","f",64,22,2021118,6.30559167,"positive","fringing",299160,4177184,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",40,1.00604283029044,6.2613614045674,0.189037283547089,3,7477,0.914505870841487
"KMMB0267","KMBD0267","South Lyell",70413,"present","8/25/23","ramu","adult","f",53,13,13251.2,4.122255209,"positive","fringing",299152,4177191,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",139,3.80408445080037,17.9463694264155,0.534360997224132,7,4885,0.597480430528376
"KMMB0268","KMBD0268","South Lyell",70279,"present","8/25/23","ramu","adult","f",58,24,233.3,2.367914739,"positive","lake",299248,4176898,"yosemite","yosemite",12647,4.5,3335,299332,4176920,"single",248,4.75874128462548,33.785624939543,0.598268020920146,13,2446,0.299168297455969
"KMMB0269","KMBD0269","South Lyell",70279,"present","8/25/23","ramu","adult","f",54,17,16787.4,4.224983439,"positive","lake",299248,4176898,"yosemite","yosemite",12647,4.5,3335,299332,4176920,"single",66,2.40713531980659,10.1705870866076,0.398242614937571,5,4505,0.551002935420744
"KMMB0270","KMBD0270","South Lyell",70279,"present","8/25/23","ramu","adult","f",54,18,62867.4,4.7984255,"positive","lake",299249,4176894,"yosemite","yosemite",12647,4.5,3335,299332,4176920,"single",55,1.65662333027603,9.10337661447348,0.286545624621937,8,6045,0.739359099804305
"KMMB0272","KMBD0272","South Lyell",70279,"present","8/25/23","ramu","adult","f",54,18,5306.3,3.7247918,"positive","lake",299249,4176894,"yosemite","yosemite",12647,4.5,3335,299332,4176920,"single",103,1.42085339117164,15.1564536413554,0.212495816817081,6,6936,0.848336594911937
"KMMB0273","KMBD0273","South Lyell",70279,"present","8/25/23","ramu","adult","f",58,19,156.8,2.195346058,"positive","lake",299249,4176894,"yosemite","yosemite",12647,4.5,3335,299332,4176920,"single",52,1.43374243130113,8.93813021784297,0.251514357171147,5,6717,0.821550880626223
"KMMB0274","KMBD0274","South Lyell",70279,"present","8/25/23","ramu","adult","f",63,26,29287.2,4.466677853,"positive","lake",299242,4176888,"yosemite","yosemite",12647,4.5,3335,299332,4176920,"single",73,3.2302934779534,10.4804497384198,0.521871572808824,7,3608,0.441291585127202
"KMMB0275","KMBD0275","South Lyell",70279,"present","8/25/23","ramu","adult","f",58,19,30592.5,4.485614969,"positive","lake",299360,4176992,"yosemite","yosemite",12647,4.5,3335,299332,4176920,"single",109,2.66492954860256,14.0730955611979,0.393743642419253,7,5060,0.618884540117417
"KMMB0276","KMBD0276","South Lyell",70279,"present","8/25/23","ramu","adult","f",61,24,51510.7,4.711897452,"positive","lake",299360,4176992,"yosemite","yosemite",12647,4.5,3335,299332,4176920,"single",74,3.17861285582278,10.6183703971126,0.51189898186808,7,2156,0.263698630136986
"KMMB0277","KMBD0277","South Lyell",70279,"present","8/25/23","ramu","adult","m",56,18,11692.3,4.06789995,"positive","lake",299249,4176894,"yosemite","yosemite",12647,4.5,3335,299332,4176920,"single",287,4.08896898155526,26.8504228054096,0.500797990506925,28,2976,0.36399217221135
"KMMB0278","KMBD0278","South Lyell",70279,"present","8/25/23","ramu","subadult",NA,33,4,42767.9,4.631117926,"positive","lake",299242,4176888,"yosemite","yosemite",12647,4.5,3335,299332,4176920,"single",125,3.23317634713306,15.9947157729304,0.464151086942523,13,4297,0.525562622309198
