"id","bd_swab_id","basin","site_id","bd_established","visit_date","species","capture_life_stage","sex_swabbing","length","weight","bd_load","log_bd_its","bd_status","location","frog_utme","frog_utmn","jurisdiction","wilderness","area","depth","elevation","lake_utme","lake_utmn","co_occurrence","observed_features","shannon_entropy","faith_pd","pielou_evenness","AntiFungal_Richness","TotalAntiFungal","Propor_TotalAntiFungal"
"KMMB0279","KMBD0279","South Lyell",71968,"present","8/25/23","hyre","adult","m",43,5,190890.3,5.28078386,"positive","lake",298885,4177047,"yosemite","yosemite",752,2.5,3322,298905,4177040,"single",225,5.11132292055694,21.9275016826859,0.654142059455446,29,1044,0.127690802348337
"KMMB0280","KMBD0280","South Lyell",71968,"present","8/25/23","hyre","adult","m",35,3,586947.3,5.768599109,"positive","lake",298918,4177022,"yosemite","yosemite",752,2.5,3322,298905,4177040,"single",242,5.39164352778125,28.6395892238869,0.68086079608023,20,1041,0.127323874755382
"KMMB0281","KMBD0284","South Lyell",72008,"present","8/25/23","hyre","adult","m",37,3,851425.9,5.930146857,"positive","lake",299280,4177062,"yosemite","yosemite",792,1,3353,299303,4177060,"single",64,3.8354706891096,8.61702856444336,0.639245114851601,5,4065,0.497186888454012
"KMMB0282","KMBD0282","South Lyell",72008,"present","8/25/23","hyre","adult","m",43,6,18116.3,4.258069504,"positive","lake",299294,4177077,"yosemite","yosemite",792,1,3353,299303,4177060,"single",117,4.16467139829358,15.0522527848379,0.606179084848658,8,3240,0.396281800391389
"KMMB0285","KMBD0285","Hutchings",70062,"present","8/26/23","ramu","adult","m",58,12,475604,5.677245499,"positive","lake",297362,4177919,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",15,0.163217986246378,3.72543428890259,0.0417769533730586,1,8052,0.984833659491194
"KMMB0286","KMBD0286","Hutchings",70062,"present","8/26/23","ramu","adult","m",49,16,51510.1,4.711892393,"positive","lake",297393,4177924,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",100,1.25263654990183,14.1661844845211,0.188540587592747,5,7236,0.885029354207436
"KMMB0287","KMBD0287","Hutchings",70062,"present","8/26/23","ramu","adult","f",66,25,4525.3,3.655647376,"positive","lake",297383,4177926,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",103,2.41355506460104,15.7039300144795,0.360959376999822,7,5926,0.724804305283757
"KMMB0288","KMBD0288","Hutchings",70062,"present","8/26/23","ramu","adult","f",64,30,8853.7,3.947124802,"positive","lake",297393,4177924,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",54,0.896125136005326,10.2105622459207,0.155715491513681,3,7556,0.924168297455969
"KMMB0289","KMBD0289","Hutchings",70062,"present","8/26/23","ramu","adult","m",43,8,15837.8,4.199694854,"positive","lake",297376,4177924,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",86,1.31331341787817,13.8519359445426,0.204366528303588,4,7054,0.862769080234834
"KMMB0290","KMBD0290","Hutchings",70062,"present","8/26/23","ramu","adult","f",44,8,NA,NA,"negative","lake",297376,4177924,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",238,4.21966467050039,31.1318636699039,0.534485379778081,13,3596,0.439823874755382
"KMMB0291","KMBD0291","Hutchings",70062,"present","8/26/23","ramu","adult","f",60,21,10545.2,4.023054821,"positive","lake",297376,4177924,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",36,0.37078948130707,6.3338459786456,0.0717204758683397,3,7911,0.967588062622309
"KMMB0292","KMBD0292","Hutchings",70062,"present","8/26/23","ramu","adult","m",52,19,6279.2,3.797904316,"positive","lake",297408,4177944,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",164,4.28120385140527,21.050178631146,0.581878843495514,9,3802,0.465019569471624
"KMMB0293","KMBD0293","Hutchings",70062,"present","8/26/23","ramu","adult","f",60,22,444450.3,5.647823204,"positive","lake",297400,4177953,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",48,0.91390079173824,6.91696729431302,0.163635976359775,4,7858,0.961105675146771
"KMMB0294","KMBD0294","Hutchings",70062,"present","8/26/23","ramu","adult","f",45,9,4066.7,3.609242136,"positive","lake",297404,4177942,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",233,3.35484571783658,26.6100699413046,0.42659795382858,12,5038,0.61619373776908
"KMMB0295","KMBD0295","Hutchings",70062,"present","8/26/23","ramu","adult","m",55,22,89389.8,4.951287966,"positive","lake",297413,4178025,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",160,3.61860864772729,22.393994395203,0.494215266912282,8,4979,0.608977495107632
"KMMB0296","KMBD0296","Hutchings",70062,"present","8/26/23","ramu","adult","f",53,16,145267.6,5.162168762,"positive","lake",297403,4178007,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",98,3.16514137481694,13.8110040855095,0.478500410359317,5,3853,0.471257338551859
"KMMB0297","KMBD0297","Hutchings",70062,"present","8/26/23","ramu","adult","f",54,18,52156.5,4.71730844,"positive","lake",297407,4178035,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",68,3.30432765264596,10.977663775814,0.542808677246442,3,3155,0.385885518590998
"KMMB0298","KMBD0298","Barrett",11471,"present","8/31/23","hyre","adult","m",40,4,5734.2,3.758472836,"positive","lake",364187,4104081,"kings-canyon","kings-canyon",1878,2.2,3383,364181,4104079,"single",190,5.57993902991364,22.9918756051076,0.737126217278528,16,423,0.0517367906066536
"KMMB0299","KMBD0299","Barrett",11471,"present","8/31/23","hyre","adult","m",43,4,NA,NA,"negative","lake",364187,4104081,"kings-canyon","kings-canyon",1878,2.2,3383,364181,4104079,"single",416,7.0992300764591,41.308721672525,0.815962216444837,14,490,0.0599315068493151
"KMMB0300","KMBD0300","Barrett",10228,"present","9/1/23","hyre","tadpole",NA,NA,NA,NA,NA,"negative","lake",364735,4104442,"kings-canyon","kings-canyon",6155,1.3,3408,364784,4104378,"single",410,5.90788428814704,38.1797071757896,0.680672600249832,29,2846,0.348091976516634
"KMMB0301","KMBD0301","Hermit",10055,"present","8/29/23","ramu","adult","m",49,18,3357.3,3.52599015,"positive","lake",NA,NA,"kings-canyon","kings-canyon",29282,5.5,3371,346992,4113858,"single",83,3.51890192341101,12.3491171776264,0.551981201262551,7,797,0.0974804305283757
"KMMB0302","KMBD0302","Hermit",10055,"present","8/29/23","ramu","adult","m",42,12,NA,NA,"negative","lake",NA,NA,"kings-canyon","kings-canyon",29282,5.5,3371,346992,4113858,"single",126,3.96406508022372,16.6783485088109,0.568139034650524,10,360,0.0440313111545988
"KMMB0303","KMBD0303","Hermit",10055,"present","8/29/23","ramu","adult","m",56,25,776.5,2.89014146,"positive","lake",NA,NA,"kings-canyon","kings-canyon",29282,5.5,3371,346992,4113858,"single",92,3.47990268306974,13.0975465133105,0.533435982751526,6,374,0.0457436399217221
"KMMB0304","KMBD0304","Hermit",10055,"present","8/29/23","ramu","adult","f",45,12,6834.9,3.834732165,"positive","lake",NA,NA,"kings-canyon","kings-canyon",29282,5.5,3371,346992,4113858,"single",81,3.28763618438721,10.7840217871439,0.518566871912007,5,1760,0.215264187866928
"KMMB0305","KMBD0305","Hermit",10055,"present","8/29/23","ramu","adult","m",43,14,914.1,2.960993709,"positive","lake",NA,NA,"kings-canyon","kings-canyon",29282,5.5,3371,346992,4113858,"single",114,3.47282528759582,13.7392412401858,0.508251308069729,11,1466,0.179305283757339
"KMMB0306","KMBD0306","Hermit",10055,"present","8/29/23","ramu","adult","f",54,19,1258.1,3.099715162,"positive","lake",NA,NA,"kings-canyon","kings-canyon",29282,5.5,3371,346992,4113858,"single",86,3.43370371833905,10.5632276474962,0.534323413274658,6,1324,0.161937377690802
"KMMB0307","KMBD0307","Hermit",10055,"present","8/29/23","ramu","adult","m",44,10,NA,NA,"negative","lake",NA,NA,"kings-canyon","kings-canyon",29282,5.5,3371,346992,4113858,"single",84,3.41791868873086,11.591183727836,0.534691640398089,14,1369,0.167441291585127
"KMMB0308","KMBD0308","Hermit",10055,"present","8/29/23","ramu","adult","m",46,14,26001.7,4.415001743,"positive","lake",NA,NA,"kings-canyon","kings-canyon",29282,5.5,3371,346992,4113858,"single",76,2.72184549117106,10.5072484569092,0.435639735786707,7,706,0.0863502935420744
"KMMB0309","KMBD0309","Hermit",10055,"present","8/29/23","ramu","adult","m",54,23,NA,NA,"negative","lake",NA,NA,"kings-canyon","kings-canyon",29282,5.5,3371,346992,4113858,"single",69,3.28632727490674,12.0550040897653,0.537990360546097,3,320,0.0391389432485323
"KMMB0310","KMBD0310","Hermit",10055,"present","8/29/23","ramu","adult","m",48,13,NA,NA,"negative","lake",NA,NA,"kings-canyon","kings-canyon",29282,5.5,3371,346992,4113858,"single",62,2.69619261827259,9.15951074651415,0.452822258071871,4,144,0.0176125244618395
"KMMB0317","KMBD0317","Barrett",10228,"present","9/1/23","hyre","tadpole",NA,NA,NA,NA,NA,"negative","lake",364735,4104442,"kings-canyon","kings-canyon",6155,1.3,3408,364784,4104378,"single",185,5.08940066333223,21.5125049799074,0.675759246827915,14,1589,0.194349315068493
"KMMB0318","KMBD0318","Barrett",10228,"present","9/1/23","hyre","tadpole",NA,NA,NA,NA,NA,"negative","lake",364735,4104442,"kings-canyon","kings-canyon",6155,1.3,3408,364784,4104378,"single",104,4.3374842405702,17.022522177877,0.647343222688309,7,2293,0.280454990215264
"KMMB0319","KMBD0319","Barrett",10228,"present","9/1/23","hyre","tadpole",NA,NA,NA,NA,NA,"negative","lake",364735,4104442,"kings-canyon","kings-canyon",6155,1.3,3408,364784,4104378,"single",169,5.25326270211906,18.3018343796606,0.709816008671264,9,1902,0.232632093933464
"KMMB0320","KMBD0320","Barrett",10228,"present","9/1/23","hyre","tadpole",NA,NA,NA,NA,NA,"negative","lake",364735,4104442,"kings-canyon","kings-canyon",6155,1.3,3408,364784,4104378,"single",220,4.6946672142671,29.1753227077471,0.603322219651069,17,2965,0.362646771037182
"KMMB0321","KMBD0321","Barrett",10228,"present","9/1/23","hyre","tadpole",NA,NA,NA,NA,NA,"negative","lake",364735,4104442,"kings-canyon","kings-canyon",6155,1.3,3408,364784,4104378,"single",186,4.21994667703295,26.0033976420365,0.55973707183557,13,674,0.0824363992172211
"KMMB0322","KMBD0322","Barrett",10228,"present","9/1/23","hyre","tadpole",NA,NA,NA,NA,NA,"negative","lake",364735,4104442,"kings-canyon","kings-canyon",6155,1.3,3408,364784,4104378,"single",547,6.42297556413657,42.4735034025322,0.706178691050094,20,1836,0.224559686888454
"KMMB0323","KMBD0323","Barrett",10223,"present","9/12/23","ramu","adult","f",40,7,15094.4,4.178815855,"positive","lake",363502,4105424,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",68,1.43939457438409,9.77910070146806,0.236452297438327,4,6935,0.848214285714286
"KMMB0108","KMBD0108","Trapdoor",54188,"present","7/26/23","hyre","adult","m",33,3,657218.4,5.817709714,"positive","lake",348107,4124381,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",202,5.0756422778119,22.7598005261993,0.662771234412045,21,1159,0.141756360078278
"KMMB0238","KMBD0238","Barrett",10223,"present","9/11/23","ramu","adult","m",63,20,96154.2,4.982968259,"positive","lake",363480,4105379,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",24,1.29767223006117,4.44091569561082,0.283027882966777,2,6308,0.771526418786693
"54188A",NA,"Trapdoor",54188,"present","7/26/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,348101,4124347,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",750,5.96322493310937,54.8669093663929,0.624372634633731,27,1145,0.140044031311155
"54188B",NA,"Trapdoor",54188,"present","7/26/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,348069,4124391,"sierra-nf","john-muir",43,0.5,3395,348060,4124360,"cooccurring",2128,9.67804232843259,120.480325514999,0.875422440348883,50,969,0.118517612524462
"72008A",NA,"South Lyell",72008,"present","8/25/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,299290,4177067,"yosemite","yosemite",792,1,3353,299303,4177060,"single",186,4.36904549008886,18.0075780639746,0.579513656570226,11,2448,0.299412915851272
"71968A",NA,"South Lyell",71968,"present","8/25/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,298914,4177016,"yosemite","yosemite",752,2.5,3322,298905,4177040,"single",521,6.03287049882386,39.0707544156827,0.668451768218505,28,1639,0.200464774951076
"72673A",NA,"Hoffmann",72673,"present","8/9/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,278804,4192657,"yosemite","yosemite",2243,3,3030,278797,4192670,"single",147,4.65093407877091,13.6175376515483,0.645992464102423,12,938,0.11472602739726
"72673B",NA,"Hoffmann",72673,"present","8/10/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,278825,4192679,"yosemite","yosemite",2243,3,3030,278797,4192670,"single",154,4.21905562273241,15.0638264250794,0.580594407047074,14,1117,0.136619373776908
"11471A",NA,"Barrett",11471,"present","8/31/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,364187,4104081,"kings-canyon","kings-canyon",1878,2.2,3383,364181,4104079,"single",215,4.99750598722672,19.8544485912091,0.64498988141364,13,396,0.0484344422700587
"20135A",NA,"Tyndall",20135,"present","7/20/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,376413,4055532,"sequoia","sequoia",8055,2,3380,376313,4055393,"single",1837,9.00735229691036,105.147623909879,0.830696246062931,46,645,0.0788894324853229
"20135B",NA,"Tyndall",20135,"present","7/20/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,376225,4055252,"sequoia","sequoia",8055,2,3380,376313,4055393,"single",422,5.30112970233413,32.5378618093816,0.607851096246959,27,1625,0.198752446183953
"22015A",NA,"Tyndall",22015,"present","7/22/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,374714,4056165,"sequoia","sequoia",22197,NA,3390,374658,4056119,"single",999,6.78347306808055,66.0161479261728,0.680774890992204,40,925,0.113136007827789
"22015B",NA,"Tyndall",22015,"present","7/22/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,374741,4056180,"sequoia","sequoia",22197,NA,3390,374658,4056119,"single",2056,9.64740143395104,106.506449644194,0.876588274552549,49,609,0.074486301369863
"70062A",NA,"Hutchings",70062,"present","8/26/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,297393,4177932,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",183,4.25896665140604,19.6186259393546,0.566675990665751,7,268,0.0327788649706458
"70062B",NA,"Hutchings",70062,"present","8/26/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,297403,4178001,"yosemite","yosemite",6046,4,3219,297387,4178020,"single",150,4.07208845720837,17.2026547322265,0.563313126467283,5,294,0.035958904109589
"70122A",NA,"Clark",70122,"present","8/1/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,285514,4176561,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",233,4.36205540948941,22.3421514125044,0.554673468971044,12,1659,0.20291095890411
"70122B",NA,"Clark",70122,"present","8/1/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,285477,4176606,"yosemite","yosemite",7299,3.5,2987,285418,4176550,"cooccurring",238,4.53689282736871,20.1550228719987,0.574667201116969,16,1501,0.183586105675147
"77777A",NA,"Red Devil",77777,"present","8/3/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,289294,4171544,"yosemite","yosemite",NA,NA,NA,NA,NA,"single",343,5.57658391524257,30.5820897572036,0.662139756706799,15,178,0.0217710371819961
"77777B",NA,"Red Devil",77777,"present","8/3/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,289211,4171536,"yosemite","yosemite",NA,NA,NA,NA,NA,"single",309,5.33034471593068,25.6854751531223,0.644425864922369,11,168,0.0205479452054795
"72659A",NA,"Hoffmann",72659,"present","8/10/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,279050,4192820,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",142,3.27642922861798,11.8425174747997,0.458258057782184,14,1685,0.206090998043053
"72659B",NA,"Hoffmann",72659,"present","8/10/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,279056,4192864,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",158,3.6254398800071,14.7648748747769,0.496378520249523,10,1624,0.198630136986301
"72659C",NA,"Hoffmann",72659,"present","8/10/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,279174,4192745,"yosemite","yosemite",2161,2.75,3030,279042,4192820,"single",627,5.98261894796371,48.2010224289803,0.643823920907448,30,1427,0.174535225048924
"73022A",NA,"Clark Range",73022,"present","8/2/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,288696,4173389,"yosemite","yosemite",4615,2.1,2957,288726,4173430,"single",214,4.57749067463271,20.0926456115475,0.591294993916998,15,1567,0.191658512720157
"10228A",NA,"Barrett",10228,"present","9/1/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,364735,4104442,"kings-canyon","kings-canyon",6155,1.3,3408,364784,4104378,"single",564,5.08438109211241,46.8891570937691,0.556305325728921,25,443,0.0541829745596869
"51797A",NA,"Independence",51797,"naive","7/8/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,379100,4069597,"inyo-nf","john-muir",NA,NA,NA,NA,NA,"single",215,4.70311414435487,17.0218456488798,0.606994977493889,18,661,0.0808463796477495
"51797B",NA,"Independence",51797,"naive","7/8/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,379128,4069607,"inyo-nf","john-muir",NA,NA,NA,NA,NA,"single",268,4.7039346588561,23.5858455664785,0.583174143973126,23,524,0.0640900195694716
"70481A",NA,"Hoffmann",70481,"present","9/7/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,279047,4192319,"yosemite","yosemite",29802,17.8,2993,279024,4192210,"single",186,5.62736099800246,17.2881847330953,0.74641762284026,4,416,0.050880626223092
"70481B",NA,"Hoffmann",70481,"present","9/7/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,279032,4192149,"yosemite","yosemite",29802,17.8,2993,279024,4192210,"single",292,5.85658478867971,25.4443107418832,0.715105036325787,15,600,0.073385518590998
"50837A",NA,"Matlock",50837,"naive","7/7/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,378884,4069662,"inyo-nf","john-muir",36270,NA,3219,378835,4069495,"single",943,7.12218618680632,60.9678247108662,0.7207877791058,45,1256,0.153620352250489
"50837B",NA,"Matlock",50837,"naive","7/7/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,378903,4069511,"inyo-nf","john-muir",36270,NA,3219,378835,4069495,"single",842,6.58811842668563,57.9849679500032,0.677952026787774,37,1452,0.177592954990215
"50356A",NA,"Rock Creek",50356,"present","7/12/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,348432,4145331,"inyo-nf","john-muir",12839,2.5,3169,348483,4145360,"single",440,4.73394890694632,34.6519464009139,0.539090648986318,27,209,0.0255626223091977
"50356B",NA,"Rock Creek",50356,"present","7/12/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,348413,4145422,"inyo-nf","john-muir",12839,2.5,3169,348483,4145360,"single",400,4.77798769066498,34.1862496718944,0.552761127182693,28,206,0.0251956947162427
"10223A",NA,"Barrett",10223,"present","9/11/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,363691,4105358,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",161,4.65659514361299,16.1702860455159,0.635199555667393,10,238,0.0291095890410959
"10223B",NA,"Barrett",10223,"present","9/11/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,363496,4105401,"kings-canyon","kings-canyon",40331,14.8,3495,363665,4105430,"single",178,4.69492420823324,19.5070256426171,0.628021885957794,10,282,0.0344911937377691
"10055A",NA,"Hermit",10055,"present","8/29/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kings-canyon","kings-canyon",29282,5.5,3371,346992,4113858,"single",225,4.77082132282454,23.183993570036,0.61056500125536,16,375,0.0458659491193738
"10055B",NA,"Hermit",10055,"present","8/29/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kings-canyon","kings-canyon",29282,5.5,3371,346992,4113858,"single",221,4.96527864265074,24.7447004948427,0.637563015816513,15,363,0.0443982387475538
"70413A",NA,"South Lyell",70413,"present","8/25/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,298885,4177135,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",206,4.68732987175056,17.4980547088658,0.609813250538899,21,1949,0.238380626223092
"70413B",NA,"South Lyell",70413,"present","8/25/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,299142,4177201,"yosemite","yosemite",22555,10.5,3322,299001,4177160,"cooccurring",301,5.11076856592546,25.0907658210535,0.620719533639763,23,1264,0.154598825831703
"70279A",NA,"South Lyell",70279,"present","8/25/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,299258,4176897,"yosemite","yosemite",12647,4.5,3335,299332,4176920,"single",193,4.77315398805582,19.8102136019513,0.628670529793778,13,927,0.113380626223092
"70279B",NA,"South Lyell",70279,"present","8/25/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,299356,4176995,"yosemite","yosemite",12647,4.5,3335,299332,4176920,"single",209,4.98325838183174,21.1434769160717,0.646558476961268,18,1597,0.195327788649706
"11008A",NA,"Forester",11008,"naive","7/19/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,377693,4064102,"kings-canyon","kings-canyon",1987,3,3435,377710,4064107,"cooccurring",538,5.62751854624544,40.6296724622713,0.620354064353901,37,1561,0.190924657534247
"11008B",NA,"Forester",11008,"naive","7/19/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,377730,4064120,"kings-canyon","kings-canyon",1987,3,3435,377710,4064107,"cooccurring",449,5.15980208643763,36.8459371600422,0.585637606769113,33,1464,0.179060665362035
"11009A",NA,"Forester",11009,"naive","7/19/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,377703,4064307,"kings-canyon","kings-canyon",2408,3.5,3430,377734,4064317,"single",1005,7.13093589705386,66.6587071804197,0.715025604184701,47,1355,0.165728962818004
"11009B",NA,"Forester",11009,"naive","7/19/23","lake",NA,NA,NA,NA,NA,NA,NA,NA,377743,4064306,"kings-canyon","kings-canyon",2408,3.5,3430,377734,4064317,"single",1602,8.89783442589982,93.403390757875,0.835818139610043,50,1047,0.128057729941292
